2ndFlrSF,GarageArea,OverallQual,TotalBsmtSF
0,525,6,547
0,0,5,0
689,441,6,844
1254,380,8,965
912,0,6,912
868,422,6,872
0,576,5,912
0,600,6,1461
448,216,6,976
0,397,6,1316
0,450,5,768
378,240,5,756
0,865,8,1623
660,400,7,660
966,538,5,1013
0,525,5,1120
0,756,5,992
546,0,4,546
978,704,7,718
0,576,5,845
1039,668,6,894
546,264,6,672
808,534,7,808
870,556,8,1220
0,487,5,1484
0,506,5,1656
406,210,6,818
1032,390,6,992
0,576,7,832
546,286,4,546
0,252,5,1268
834,550,7,799
0,502,8,1657
0,508,6,1478
0,306,6,932
0,526,7,1277
0,630,7,1530
0,484,5,1024
0,528,5,840
0,626,7,1314
571,868,7,1391
702,388,7,788
0,420,6,848
0,240,5,672
1152,252,7,1152
704,180,5,660
754,484,7,725
0,740,7,1226
1111,444,6,832
0,576,6,1158
0,480,5,1154
844,527,7,880
885,431,6,773
0,520,4,0
521,300,5,816
1479,1014,8,728
504,264,6,483
547,0,5,644
0,505,7,585
,440,7,744
0,908,8,1976
0,758,8,1563
539,288,7,572
651,270,7,776
0,452,3,0
880,706,9,1848
672,264,5,630
192,586,7,1332
468,680,4,0
0,430,5,1125
600,480,7,600
842,520,6,798
904,525,7,1223
0,240,6,972
878,466,8,1128
,596,5,1144
0,288,5,1062
0,484,5,926
838,592,8,1086
0,240,5,1164
0,840,5,952
1215,0,8,684
0,540,6,880
691,672,6,482
0,480,6,1004
456,305,4,747
0,495,5,915
0,440,5,1145
0,445,7,1453
0,670,8,1581
0,825,8,1588
0,264,6,588
0,368,5,1050
0,432,4,960
454,280,5,810
0,462,6,1489
0,786,7,1726
720,484,7,1362
0,484,7,1309
1140,1069,8,1284
984,660,7,879
0,396,5,768
0,0,1,0
0,384,6,1136
0,405,6,1237
0,288,5,912
936,264,5,864
720,240,5,720
526,0,5,658
925,308,7,925
0,624,5,1063
0,576,6,1422
0,576,5,1632
0,451,7,1630
0,0,3,1013
0,420,4,0
806,216,6,806
653,576,4,1122
0,418,6,1416
1092,868,8,1482
764,520,6,764
0,520,6,1248
0,440,6,958
795,370,6,833
0,490,4,1281
0,400,6,1158
,220,6,735
0,288,5,892
0,240,5,788
0,0,5,1140
813,483,6,780
912,551,6,848
981,812,10,1017
0,216,5,691
,676,8,768
639,325,6,994
776,442,7,994
884,543,7,884
1796,807,10,1930
,403,6,1298
0,484,7,1501
0,0,5,630
0,440,6,1103
319,384,4,859
0,440,4,1196
,529,7,1372
0,296,6,1099
0,626,7,1422
874,501,6,1580
0,440,4,1121
1330,852,8,1143
0,576,5,1057
0,602,5,1097
1106,671,8,1152
0,746,9,2002
714,440,6,672
871,1043,8,1082
0,462,8,1337
1288,648,8,969
0,826,8,1705
0,484,5,1024
0,660,7,1373
0,567,7,1902
1216,693,7,1216
0,528,5,1086
0,460,6,1054
1336,676,8,1225
0,288,5,876
,484,7,845
703,299,6,689
0,576,5,1109
768,240,5,1208
208,208,6,862
611,502,6,611
1286,429,7,975
668,250,4,649
0,928,8,1734
0,312,6,1194
540,720,5,876
0,354,5,1383
1001,871,5,1001
0,474,8,1496
620,660,5,984
0,504,5,680
755,476,6,741
0,840,7,1494
0,180,6,960
0,397,7,1145
742,0,6,742
0,525,6,819
581,686,5,650
1370,656,9,1122
0,528,4,600
989,583,7,1108
1538,884,10,3138
390,624,6,698
0,0,4,720
0,830,8,1580
0,0,4,1440
,540,6,738
0,570,7,1500
464,216,5,884
0,884,5,864
0,514,6,1394
832,484,6,800
0,336,5,912
1254,864,6,1370
0,349,5,1140
548,440,5,440
1178,440,8,853
728,429,6,728
0,660,4,864
739,380,6,970
855,528,8,810
1274,656,7,1347
,595,7,798
685,420,3,978
0,529,4,1364
0,504,5,1728
790,462,6,1055
831,440,6,822
0,776,8,1489
0,300,6,864
0,276,5,1256
0,816,5,816
918,492,7,864
1215,833,7,1104
0,461,5,1065
0,312,6,1200
0,632,7,1187
1349,642,8,1094
,527,7,1720
0,0,5,672
0,496,6,1278
0,450,5,1090
,420,8,1141
0,440,5,969
0,1248,3,894
,360,5,1008
979,492,6,979
0,895,8,1795
0,606,9,1930
0,439,5,1176
672,400,6,672
0,554,7,1417
0,338,5,864
495,200,5,616
790,420,6,680
0,440,6,1116
,288,6,864
0,498,5,1297
0,264,5,1113
0,577,7,1490
783,614,7,756
956,678,7,991
0,908,8,1709
0,440,6,1010
886,455,7,1117
0,388,7,1266
876,716,9,1992
1276,554,7,952
0,494,7,1414
785,471,6,928
741,434,6,713
430,528,4,698
0,358,6,1096
0,574,6,1728
762,711,8,1629
0,452,5,1437
530,400,7,1156
0,400,7,856
0,484,8,1370
0,480,6,1680
739,380,7,970
,264,6,483
901,216,7,793
1175,360,6,952
0,264,6,1059
0,533,6,1604
0,336,6,1244
0,252,4,700
623,480,7,600
0,612,6,1686
0,800,8,1638
0,264,5,864
858,639,7,939
0,462,4,0
873,839,7,992
0,308,5,1056
1174,820,9,1926
0,492,6,506
0,636,8,1686
709,413,6,802
0,246,5,1057
1044,560,4,777
806,786,7,1204
1523,594,7,1673
807,512,7,880
0,457,6,1372
0,437,7,1346
,648,8,1053
628,462,7,600
0,264,5,999
622,528,4,622
0,490,6,1127
0,702,9,1626
1218,853,8,1158
551,352,5,540
676,388,6,794
0,532,7,1541
0,0,4,1440
0,438,7,868
0,481,8,1494
,738,9,1462
523,186,5,731
1242,683,8,1028
850,540,6,816
703,504,7,1064
,550,8,1324
546,330,6,912
0,440,6,1314
0,529,6,1575
0,912,9,1620
684,304,4,1104
0,240,6,814
0,500,6,1542
677,492,8,776
875,225,7,815
0,576,5,1188
0,508,7,1568
0,0,5,864
576,336,5,536
1121,746,7,700
518,210,4,686
0,216,4,656
698,384,6,698
0,834,9,1856
551,789,8,1582
0,529,6,1602
672,280,5,630
702,393,6,783
0,352,5,912
,420,6,1004
304,576,6,1181
0,220,4,747
0,420,4,0
829,493,7,831
665,308,5,1026
0,720,5,864
0,264,6,744
829,564,7,963
862,474,7,764
0,472,8,1476
1818,870,7,1470
0,840,9,1652
0,350,5,1276
,271,6,856
472,0,4,720
0,504,5,840
,454,7,1157
0,392,5,0
883,532,7,728
688,336,5,264
684,216,6,684
765,379,3,840
0,900,10,2006
625,528,7,625
0,757,8,1624
0,360,4,845
0,418,5,1389
0,480,5,968
546,286,4,546
0,420,6,848
0,308,5,1269
0,288,5,1092
795,539,7,795
0,283,4,952
716,0,4,736
0,504,5,1039
0,412,6,1204
0,672,6,1029
0,701,7,2158
0,328,5,985
0,880,8,3206
600,216,7,861
0,484,5,980
1129,590,7,1095
602,180,6,602
626,432,6,697
1028,836,8,1034
0,0,2,264
0,840,8,1573
0,774,8,1932
0,404,5,1075
0,280,5,882
,786,10,1700
661,240,5,636
1015,834,7,1379
1194,680,8,774
0,532,7,1536
0,200,3,864
0,546,8,3200
631,670,7,1434
1320,864,7,1240
0,530,7,1304
1060,878,8,1030
0,360,5,864
800,530,5,784
,480,6,1040
512,528,6,684
668,451,5,1052
0,576,5,1728
903,577,8,1128
0,297,6,1196
0,360,5,720
840,462,5,780
0,1134,8,2077
0,617,9,1869
930,431,7,930
0,308,2,480
0,516,4,0
0,288,4,816
,478,7,1271
830,451,6,936
1168,796,8,1338
0,796,5,1144
1611,621,5,612
605,312,6,972
0,624,5,970
0,513,7,2136
,440,6,1026
0,0,5,698
0,576,7,1533
0,660,5,720
0,530,7,1391
0,240,5,1078
0,471,8,1267
0,301,6,1442
940,0,5,940
0,644,7,1502
0,458,6,1392
0,0,4,1768
0,390,5,1624
0,301,6,958
0,600,5,894
0,402,6,1224
590,846,10,1682
0,430,8,1256
0,712,8,1732
728,390,6,728
0,539,6,655
0,240,5,1008
0,430,7,1373
892,180,5,747
0,280,7,637
640,400,5,384
734,496,7,980
0,294,5,0
0,0,3,728
591,288,6,626
0,299,5,990
1320,691,8,1117
0,420,6,848
672,300,6,672
0,676,6,1218
748,672,6,588
0,550,8,1247
1330,619,6,1330
0,482,8,1600
0,546,6,1844
858,689,7,1113
793,463,6,982
887,574,7,1050
0,0,4,630
0,530,7,1494
,0,3,600
0,508,7,1274
0,364,6,1156
0,528,6,660
702,393,7,783
793,550,7,793
0,0,6,816
0,555,7,1176
,548,4,941
0,528,6,1080
0,240,5,768
0,818,8,1694
0,765,8,1800
915,560,5,662
678,315,6,1040
0,576,6,940
0,408,5,876
0,484,5,1126
1332,872,8,1136
0,540,6,938
0,288,5,1052
524,0,6,572
0,484,6,1141
778,484,6,732
848,660,8,1004
0,0,6,520
720,513,5,624
0,576,7,1947
1051,360,6,907
1540,831,8,1142
0,484,7,1364
0,402,7,1237
0,528,6,1328
0,286,5,978
800,486,7,768
0,192,6,952
0,500,8,1660
0,1166,9,2216
0,160,6,768
0,396,7,1340
0,480,6,1610
1259,600,5,1361
0,438,7,1248
0,288,6,912
,472,6,943
0,1356,4,1249
884,180,6,1028
0,456,5,1144
672,281,5,793
0,472,6,1516
0,675,7,1498
1157,560,6,804
728,440,7,728
1196,349,7,1032
0,708,9,1896
0,474,7,1368
908,588,7,873
1237,858,9,1452
551,312,5,720
,604,7,1845
900,577,7,1190
914,546,6,794
0,436,7,1302
0,542,8,2524
534,338,4,840
862,474,7,764
299,240,5,735
,588,8,1518
592,240,7,1040
0,598,7,1649
895,432,6,854
650,324,7,650
0,564,8,1742
564,280,5,686
0,528,6,816
988,506,8,908
403,240,6,940
0,377,6,992
1103,552,8,832
0,534,8,1777
1081,434,7,847
0,336,5,1051
601,440,6,855
817,431,7,798
0,880,8,1868
0,665,8,1565
860,663,7,814
0,0,5,974
898,586,8,1065
1017,678,7,1080
0,500,7,1424
,720,5,1120
687,240,7,1026
741,583,6,689
1312,666,8,1234
240,0,5,780
679,779,4,1095
0,0,1,683
709,490,7,673
1518,840,10,1107
1032,205,6,1008
766,373,6,806
0,739,7,1643
0,304,5,1056
272,392,5,784
0,504,6,1362
0,420,6,848
0,527,7,1454
,628,7,1208
370,566,5,796
0,691,8,1986
1093,983,7,1311
0,626,7,1314
739,380,7,970
546,0,6,672
1440,0,6,1440
0,0,5,1200
0,297,5,912
1872,832,10,2444
854,548,7,856
1140,656,8,1181
704,234,7,704
0,528,5,1466
0,292,6,1383
0,410,5,0
0,576,5,990
728,240,7,918
1020,440,6,1020
685,550,7,539
743,541,8,1683
1020,576,6,952
567,240,4,672
600,480,7,600
672,468,5,672
828,500,7,840
0,400,3,0
0,576,5,900
0,812,5,1559
0,248,4,864
,264,6,923
0,782,7,1552
,642,7,756
0,440,5,1461
504,264,6,483
0,521,6,1200
568,281,5,768
0,336,5,894
0,336,5,0
0,528,7,1053
0,576,5,1063
0,459,4,1051
1306,721,7,1203
0,297,6,1215
1323,844,8,1165
600,480,7,600
0,560,5,1728
808,480,7,576
985,870,8,1396
730,457,7,996
843,562,7,813
1414,792,7,1264
0,528,4,864
0,234,4,672
0,564,5,1164
,440,6,1078
0,550,7,1710
0,502,5,1219
0,400,8,1273
472,576,5,927
0,766,7,1907
0,0,5,1008
0,0,5,0
983,484,7,1107
0,461,5,1214
0,454,5,1763
0,808,8,1616
0,627,8,1554
1243,642,7,964
0,0,4,796
840,308,6,840
0,420,6,848
0,528,5,1142
0,564,6,1602
0,564,9,1684
0,888,8,2000
0,834,7,1616
573,531,8,1299
534,225,5,1042
807,575,7,807
0,276,5,876
0,620,8,1844
0,528,6,1258
0,500,8,1260
0,866,8,1626
,440,6,855
707,403,8,707
0,478,7,1504
0,690,7,1670
651,518,7,1192
0,440,6,1069
0,525,6,547
0,995,5,1572
561,456,5,1088
0,0,4,882
0,676,9,1922
0,352,5,780
580,300,5,533
0,430,7,1530
0,0,5,833
504,308,3,649
0,260,5,1040
1362,1052,8,1466
220,288,6,1032
0,305,5,1246
0,180,6,884
686,416,5,686
0,288,5,832
741,342,6,896
,484,7,1358
0,484,6,1657
0,275,6,816
1038,390,7,992
862,474,7,764
689,299,6,663
408,240,5,768
811,240,6,715
796,432,6,616
713,216,6,756
656,400,7,384
0,495,6,1094
0,758,8,1814
252,576,5,672
0,528,8,1488
1072,603,6,616
0,572,6,1262
0,788,9,1905
878,541,7,1153
0,478,6,1064
888,613,7,941
0,300,5,828
252,280,4,672
1208,905,8,1055
872,540,6,1127
0,528,7,1242
584,240,4,884
1151,434,7,884
0,516,6,1232
866,483,7,803
348,0,4,576
0,450,5,894
1142,619,6,1054
0,396,5,768
,0,4,0
1040,504,5,1040
0,576,5,1040
467,216,6,1149
0,273,4,641
0,484,5,1134
0,528,6,832
0,384,5,894
596,189,5,596
0,772,9,1833
0,288,5,864
0,264,5,864
1031,506,6,1214
1063,360,5,849
678,470,6,926
1134,422,7,868
0,308,5,938
514,216,7,912
992,400,5,928
0,260,5,1098
0,0,3,270
0,528,6,1252
0,792,5,1584
0,592,9,1498
0,506,9,1698
0,299,5,1092
0,758,9,1746
983,667,7,1304
0,200,5,768
0,270,5,1041
915,431,8,967
1257,390,6,1010
0,180,5,715
0,364,5,1216
0,714,6,1567
1088,1020,9,1734
689,360,7,689
457,368,4,715
896,521,6,1151
0,286,5,936
880,440,7,840
0,338,5,1050
0,576,6,1114
,750,5,1008
0,682,8,1593
,318,5,1214
0,264,5,816
0,400,5,0
1360,795,8,1360
840,685,8,1079
0,672,5,1097
767,423,6,983
504,288,6,483
0,576,6,981
0,447,5,1398
0,308,5,816
896,622,7,944
1230,576,6,942
0,902,5,1002
,294,4,721
0,564,6,936
0,856,8,1713
0,576,6,1392
0,923,6,912
0,648,4,1064
0,608,8,1595
0,601,6,1184
975,576,7,975
0,490,5,1086
504,528,5,1324
0,624,5,768
0,676,6,1161
885,647,8,1284
,287,3,0
1208,520,6,1510
0,576,4,936
0,588,4,1138
0,954,7,1689
0,280,4,948
756,440,6,756
0,450,5,894
920,644,7,900
0,290,4,0
0,0,3,544
1185,666,8,2033
,632,7,1232
0,528,7,1164
336,160,5,912
0,572,5,747
1100,440,6,860
,286,4,546
0,400,4,894
0,558,7,1453
0,270,5,1060
0,484,7,1436
0,504,5,540
888,320,7,880
0,432,6,816
656,400,7,384
0,303,5,1617
0,648,7,1356
0,312,4,1100
0,264,5,816
,308,5,1350
568,842,10,1722
0,572,5,864
0,453,7,1257
,0,4,858
878,506,6,832
351,264,4,732
694,460,6,953
0,288,5,864
0,522,8,1753
,416,6,1477
780,484,5,780
0,588,5,1626
668,462,6,561
0,890,8,1566
684,460,6,916
448,240,5,896
0,540,5,1126
0,264,5,876
0,205,5,616
0,0,5,1800
0,505,6,1505
0,621,5,1430
0,451,4,1132
836,470,6,928
441,240,4,0
748,336,6,804
0,457,7,1346
0,220,3,1162
756,440,6,756
0,288,5,935
0,270,6,813
896,230,5,896
797,514,7,1475
648,282,5,910
832,528,7,832
0,522,7,2110
881,684,6,824
550,336,5,757
576,256,5,811
732,380,7,976
649,440,6,912
648,520,5,954
975,493,7,915
0,506,5,931
0,573,7,1212
596,672,7,952
,384,5,980
,470,6,1073
0,384,4,1056
0,484,8,1234
672,440,5,630
371,0,6,319
0,576,5,858
1142,736,9,1175
0,414,5,105
813,442,6,780
876,400,6,684
0,630,5,0
0,582,8,1338
0,312,5,1188
0,527,7,1459
954,533,7,1306
0,605,7,1413
0,0,5,996
0,504,6,1092
625,625,7,625
864,572,7,864
0,280,5,924
0,530,6,1199
0,300,5,948
0,429,5,925
0,366,5,458
886,610,8,1580
941,487,7,924
0,572,5,1040
0,804,10,2633
,280,5,993
711,460,6,953
0,360,6,784
0,473,6,1196
0,284,4,1134
0,244,5,1268
0,480,7,1428
0,352,6,1041
0,275,5,1008
0,860,8,1622
864,673,6,864
0,322,5,952
0,286,5,1040
0,511,8,1686
,462,7,935
0,528,5,1392
0,270,5,608
742,390,6,742
0,300,5,971
0,539,6,1029
0,0,6,945
0,478,7,1405
712,472,6,959
0,495,5,1056
720,672,5,0
0,264,6,918
0,528,5,1437
0,440,6,1069
727,441,6,727
1070,510,7,817
0,895,8,1935
1080,564,7,710
0,420,6,848
670,400,7,384
0,260,5,1056
0,484,5,864
0,564,6,1032
0,338,5,961
0,480,5,1235
0,719,7,910
504,264,6,483
0,504,6,975
0,0,5,1006
780,0,5,780
,565,7,860
0,308,4,960
0,660,7,1604
0,621,8,2217
0,540,6,1844
772,380,6,799
0,577,7,1468
167,529,5,1499
0,338,6,1240
902,578,8,866
0,299,5,1096
857,542,7,791
688,453,6,660
728,410,7,728
0,319,5,1484
0,544,6,1682
785,389,6,808
0,288,5,1008
586,440,6,855
0,866,8,1710
888,463,7,948
754,475,6,725
0,367,7,723
,426,7,654
0,648,8,1520
0,308,5,980
850,753,8,1085
1357,750,8,1453
,696,8,1470
1169,480,5,1105
0,433,6,1261
0,480,5,1486
0,240,5,773
0,462,6,1319
913,546,7,866
0,0,4,950
0,420,6,848
596,198,6,780
729,440,6,729
0,0,4,440
729,440,6,729
0,440,5,864
833,427,7,832
0,611,5,1390
0,576,4,864
761,512,6,528
0,616,6,1606
612,528,6,612
0,288,5,928
720,0,4,0
809,546,7,728
708,776,6,708
846,736,8,1058
0,308,5,936
840,452,6,716
0,400,4,864
0,900,7,1654
0,576,5,816
1097,856,8,1252
0,436,4,1067
584,539,6,0
0,420,7,1374
644,486,7,1195
